COMM_NAME,COMM_CODE,COMM_WT,IN2005,IN2006,IN2007,IN2008,IN2009,IN2010,IN2011,IN2012,IN2013,IN2014,IN2015,IN2016
Automobile  Rubber Padding,1307030008,0.02067,102.8,94.4,91.3,91.1,93.9,95.1,95.4,96.3,99.7,107.9,101.5,100.5
Rubber Brakes,1307030009,0.01309,101,101.8,112,119.6,120.2,121.3,125,126.8,127.6,132.4,133.6,132.9
Rubber Transmission belt,1307030010,0.00978,111,121.4,126.5,125.5,125.5,126.2,145.2,155.9,156.3,156,151.8,143.37
Foot Ball,1307030011,0.00425,100.8,104.4,109.8,112.4,113.7,123.6,140.3,150.4,159.2,174.9,177.7,177.16
Other Rubber Products,1307030012,0.07523,101.5,111.5,119.2,121.6,123.5,144.9,172.4,167.8,168.7,167.4,157.9,160.29
(H)  CHEMICALS & CHEMICAL PRODUCTS,1308000000,12.0177,103.1,107.6,111.6,117.8,116.9,122.1,132.1,141.8,147.4,153,150.9,150.43
a.  BASIC INORGANIC CHEMICALS,1308010000,1.18734,105.7,108.4,114.4,124.7,125.5,125.3,135.1,145.7,149.9,155.5,155.5,155.25
Carbon & It's Compound,1308010001,0.09959,103,114.9,123.5,132.7,133,138.6,143.5,149,156.7,162.4,155.6,147.4
Acid (Inorganic),1308010002,0.1751,104.4,96,108.4,130.6,131.2,139.7,151.1,146.8,149.6,156.2,154.9,156.88
Caustic Soda & Soda Ash,1308010003,0.28445,114.3,117.4,124.1,135.2,138.4,128.7,145.4,170.2,179.4,191.8,193.9,197.53
Oxygen,1308010004,0.10545,102,103,102.3,104.6,100.4,98.7,99.6,103,103.9,109.9,116.9,114.84
Lime & Calcium Carbonate,1308010005,0.02199,99.8,101.1,108.5,122.2,122.6,127.8,139.7,138.7,138,144.5,149.4,146.81
Alumina & Aluminium Salt,1308010006,0.06033,103.3,117.1,122.7,128.3,126.9,120.5,130.2,145.3,148.6,147,148.2,146.91
Zirconion Silicate,1308010007,0.0044,105.3,113,112.9,108.6,114.8,109.2,145.8,155.7,140.5,134.2,134.5,133
Hydrogen Peroxide,1308010008,0.00992,101.4,104.4,102,112.7,95.2,94,110.4,107.6,114.5,125.2,118.9,124.76
Titanium Dioxide,1308010009,0.04102,99.6,96.7,103.1,116,120.2,127.4,168.8,188.7,174.1,174.4,149.8,151.91
Zinc Oxide,1308010010,0.01866,109,181.9,201.2,166.3,157.8,167.7,158.4,154.7,157.7,159.7,172.1,171.7
Sodium Salt,1308010011,0.06629,108.3,114.2,117.3,123,129.5,128,131.3,139.9,142.9,148.5,149,146.95
Carbon Di-Sulphide,1308010012,0.00504,93.7,88.7,115,143.3,132.7,142.6,149.7,158.1,163.7,182,172.4,166.44
Ammonia (Gas / Liquid),1308010013,0.06135,103.5,114.3,116.4,132.1,131,128.4,134.5,154.3,165.7,164.8,175.5,176.18
Argon Gas,1308010014,0.01074,110.5,95.6,85.9,87.7,82.9,80.9,81.6,81.1,76.4,73.4,74.1,74.08
Chlorine,1308010015,0.05042,98.8,80.1,74.2,78.2,66.5,68.5,72.2,56.8,51.7,44.5,40.9,43.27
Carbon Dioxide Gas,1308010016,0.00696,101.2,103.9,111,120.6,111,115.8,119.5,120.3,121.6,127.5,127.7,126.12
Hydrogen,1308010017,0.00504,99.7,105.9,107.7,111.3,107.9,102,109.6,124.8,128.5,148.7,146.7,145.1
Nitrogen (Gas / Liquid),1308010018,0.01284,100.4,103.2,106.8,111,106,101.3,109.1,120.2,118.5,119.2,117.3,116.48
Foundry Chemical,1308010019,0.01595,108.4,113.3,120.3,122.8,121.3,121.6,131.9,139.1,138.3,139.9,136,135.73
Other Inorganic Chemicals,1308010020,0.1318,101.1,103,109.7,120.9,129.3,134.3,137.7,155.7,160.8,163.7,162.7,158.5
b.  BASIC ORGANIC CHEMICALS,1308020000,1.95204,102.8,109.1,111.1,119.7,112.8,122.1,133,139,144.3,153.5,142,140.33
Fatty Acid,1308020001,0.04748,97.4,97.9,113.8,118.5,113.5,120.7,135.6,138.9,134.4,140.5,126.5,128.8
Acetic Acid & Its Derivetives,1308020002,0.11208,101.8,104.7,106.1,111.1,105.1,113,116.8,119.4,118.6,128.2,129.3,125.33
Alcohol &  Mixture,1308020003,0.17609,104.8,111.6,109.6,108.3,113.1,114.2,119.3,123.7,129.3,142.5,129.9,126.84
Amines,1308020004,0.01756,104.9,104.5,111,129.2,128.9,121.2,116.6,115.3,113.7,107.4,107.8,104.67
Glycol,1308020005,0.10957,102.2,112,117.3,131.6,130.9,128.9,132.8,135.3,135.8,137.5,133.3,133.23
Fatty Alcohol,1308020006,0.07987,99.6,96,100.5,101.9,98.5,101.9,143.9,140.4,139.4,146.3,144.3,144.39
Naphthalene / Aniline,1308020007,0.15514,95.8,97.4,104.8,110,117.3,137.9,130.7,138.6,145,167.1,151.5,145.92
Vegetable Starch,1308020008,0.03645,107.6,124.5,138.1,134.4,149,188.9,209.8,206.8,215.9,215.4,215.2,222.59
Essence/Flavour used in food products.,1308020009,0.01563,103.6,104.8,104.9,106,106.3,100.7,107.2,111.7,110.2,119.2,122.3,122.3
Ice Block/ Cube (non edible),1308020010,0.0464,100.8,110.3,117.2,118.7,129.2,135.8,167.2,162,183.6,192.8,200.1,214.93
Brine Water / Distilled Water,1308020011,0.01805,100.2,104.4,101.5,101.9,104.5,123.1,122.8,129.9,138.6,138.3,143.4,144.19
Organic Solvent,1308020012,0.14188,102.6,105.6,108.5,122.4,114.8,116.1,123.7,129.2,137.3,149.7,135.7,135.91
Formaldehyde,1308020013,0.02056,102.3,127.6,127.7,138.2,116,98.9,116.1,131.5,152.2,179.6,154.6,141.85
Menthol,1308020014,0.0302,118.8,149.9,149.6,136.1,127.1,136.1,138.6,153.3,145.5,126.6,124.5,131.12
Phenol or Phenol Extract,1308020015,0.05363,102.2,123.3,136.5,135.9,114.7,132.4,140.1,139.1,145.7,152.8,125,126.49
Acid  (Organic),1308020016,0.03369,102.9,110.2,107.7,123.2,96,106.8,121.2,124.9,115,119.6,125.7,119.23
Aromatic Chemicals,1308020017,0.02305,106.4,111.5,110.3,111.1,112.5,121.5,123.1,124.5,126.7,129,133.3,137
Leather Chemicals,1308020018,0.02635,105.1,109.5,115,116,115.1,124.7,128.3,134.9,134.6,140.1,158.8,163.24
Petrochemical Building Blocks,1308020019,0.6478,103.4,109.6,108,122.5,104.9,119.3,135.2,145.3,154.1,162.2,141.6,138.1
Other  Organic Chemicals,1308020020,0.16056,105.8,111.6,113.2,124.2,124.7,127.1,136.7,143,144.2,156.2,152.3,151.46
c.  FERTILIZERS & PESTICIDES,1308030000,3.14464,101.8,104.3,106,107,108.3,114,125.4,141.9,147.9,151,154.3,155.7
c1.  FERTILIZERS,1308030100,2.66123,101.9,103.8,105.9,106.7,107.7,114.2,127.4,146,152.2,154.2,157.4,158.38
Urea,1308030101,1.57884,101.4,103,105.5,105.6,105.6,111.6,120.7,126.6,127.4,127.6,129.8,130.98
Ammonium Sulphate,1308030102,0.02168,104.5,112.7,122.1,168.2,174.6,158.5,151,173.4,165.5,184,198.6,190.08
Other Nitrogenous Fertilizer,1308030103,0.05892,105.8,112.7,118.1,136.6,142.4,147.8,168.8,187.6,198,202.3,204.4,203.09
Di Ammonium Phosphate,1308030104,0.48672,100.7,101.5,101.7,101.3,101.9,112.1,141,193.2,211.7,212.3,218.2,215.75
Dicalcium Phosphate,1308030105,0.00924,119.2,133.5,152.5,170.3,182.8,190.1,202.6,213.3,219.8,217.8,218.1,222.79
Other Phosphatic Fertilizers,1308030106,0.25581,102.5,104.7,107,104,106.1,111.9,120,160.1,174.8,183.7,188.7,190.55
Organic Manure,1308030107,0.22135,105.2,108,109.1,111.3,117.9,122.2,138.9,149.5,155.6,164,165,171.63
Fertilizer (Others),1308030108,0.02867,103.5,107.6,111.2,113.8,116.9,127.4,119.8,131.6,148.4,153.2,161.1,168.82
c2.  PESTICIDES,1308030200,0.48341,101.4,107.1,106.8,109.1,111.1,113,114.2,119.5,124.5,133.4,137.3,140.87
Endosulfan,1308030201,0.01688,100.5,100.6,101.6,103.6,102.8,100.5,101.6,101.9,101.9,101.9,101.9,101.9
Cypermethrin,1308030202,0.01267,103.1,98.2,96.6,104.4,105.9,106.5,105.6,109.1,114.3,121,122,116.31
Weedicides,1308030203,0.05071,101.9,103,103.5,108.4,112.6,120.3,120.9,126.9,130.9,161,166.5,193.83
Insecticides,1308030204,0.17404,102.2,109.5,111.5,110.5,119.4,119.1,114.9,120.5,128.7,134.9,133,135.08
Other Pesticides,1308030205,0.22911,100.7,107.2,105,108.9,105.4,108,113.5,118.9,122.1,129.3,137.5,137.78
"d.  PAINTS, VARNISHES & LACQUERS",1308040000,0.52932,103.6,105.1,109,116.3,116.7,122.6,125,141.4,146.4,149.8,151.6,152.37
Paints,1308040001,0.3736,102.9,103.2,108,116.8,116.8,122.1,124.7,145.8,152.2,156.7,159.9,161.18
Chemical Colours,1308040002,0.00428,106.9,110.8,107.6,112.3,111.1,111.9,114.1,117.8,129.3,131.8,132.2,128.31
Lacquer & Varnishes,1308040003,0.02511,102.4,105.3,108.6,115.2,116.1,141.2,134.2,136.4,139.2,138.9,142,142.22
Distemper,1308040004,0.00777,97.4,98.4,107.9,108.1,110.2,110.7,132.1,147.5,148.9,149.4,151.9,154.09
Thinner,1308040005,0.01574,113.9,129.3,140.4,158.3,199.2,235.2,212.1,207.9,209.3,210.2,210.1,209.4
Ink,1308040006,0.10282,105.3,108.6,108,109.1,104.5,103.7,110.4,116.8,118.3,118.9,115.8,114.86
e.  DYESTUFFS & INDIGO,1308050000,0.56298,101.7,108.4,114.2,116.6,111.5,114.8,121,126.1,129.5,144.1,142,143.08
Dye & Dye Intermediates,1308050001,0.43397,101.4,109.3,115.8,117.2,110,114.3,120.3,124.4,126.5,143.7,140.1,141.17
Pigment & Pigment Intermediates,1308050002,0.12901,102.5,105.3,108.5,114.4,116.5,116.3,123.5,131.7,139.5,145.5,148.4,149.48
f.  DRUGS & MEDICINES,1308060000,0.4561,100.9,102.2,106.5,111,112.3,114.5,118.5,123.2,126.4,128.7,129.9,128.78
Antibiotics,1308060001,0.20605,100.2,99.8,106.3,112.9,110.9,110.9,115.9,122.3,124.4,126.9,127,123.91
Vitamins,1308060002,0.00957,100.2,98.2,101.8,106,106.9,117.6,126.9,129.2,129.8,129.1,132.6,134.65
Vaccines,1308060003,0.04597,102.6,106.5,108.2,113.1,123.5,123.2,123.4,124.2,127.1,127.9,129.8,129.95
Paracetamol/Analgesic,1308060004,0.00958,100.9,100.1,103,106.4,116.6,122.8,124.5,126,129.1,131.2,130.6,128.42
Antacid and  Digestive Preparations,1308060005,0.03685,106.5,112,119.9,122.2,125.4,128.1,129.1,132.5,136.9,138.4,138.9,137.89
Gelatine Capsules ( empty),1308060006,0.02658,97.8,93,91.5,97,98.7,102.6,117.9,131.5,148.1,151.2,155.8,156.23
Ayurvedic Medicines,1308060007,0.05277,99.3,104.4,107,109.8,112.6,118.5,122.3,127.6,130.8,137.1,142.6,145.57
Others,1308060008,0.06873,101.5,104.1,104.9,105.5,107.4,112.1,112.7,112.7,113.4,113.6,113.6,113.6
"g.  PERFUMES, COSMETICS, TOILETRIES ETC",1308070000,1.13048,103.1,109.4,116.8,126.6,133.9,137.1,144,150.6,155.6,160.4,162.6,164.38
Toilet Soap,1308070001,0.2684,103.7,110.3,121.5,137.8,142.9,143.1,146,150.8,156,155.9,154.2,155.48
Washing Soap,1308070002,0.2325,104.7,112.6,121.3,131.5,138.2,144,160,176.6,187.1,188.5,196.6,202.66
Washing Powder,1308070003,0.14666,103.8,108.2,116.9,129.3,143.1,150,159.5,167.3,174.6,185.1,185.6,188.29
Floor Cleaners,1308070004,0.00405,103.4,104.5,112.5,147.9,170.3,173,176.4,176.4,182.6,188.2,188.7,188.7
Bleaching Powder,1308070005,0.01237,105.5,103,103.3,95.1,101.4,106.1,114.9,132,144.1,149.4,150.7,155.86
Tooth Paste / Tooth Powder,1308070006,0.11015,102.5,113.4,115.8,114.9,119,116.5,116.5,117,115.1,125.7,128.3,132.16
Hair / Body Oils,1308070007,0.0949,101.8,106.2,110.1,122,140.7,135.7,147.5,151.1,153.4,171.4,175.8,171.58
Perfume / Scent,1308070008,0.06284,99.6,99.2,101.5,105,105.9,114.7,114.4,116.7,120.4,122.6,126.8,127.83
Cream / Moisturizer,1308070009,0.07991,100.2,105.4,108.6,113.4,119,123.5,128.1,127.5,129.1,131.8,131.3,129.09
Face / Body Powder,1308070010,0.01802,101.7,102.1,114.1,122.1,132.4,132.5,140.7,146,150.4,154.2,159.5,167.3
Other Flavoured Powder,1308070011,0.00646,99.8,101.9,107.2,103.7,116.7,117.7,122,125.9,133.8,139.9,134.3,135.39
Shampoo,1308070012,0.03477,98.8,98.6,100,104.8,110.4,131.1,117.2,117.5,120.3,120.3,123.3,123.9
Wax,1308070013,0.04327,107.7,126.4,141.6,155.4,152.8,155.6,164.1,171.9,174.1,177.4,174.1,167.8
Shaving Cream,1308070014,0.00383,100.2,100.7,103.5,105.6,105.9,107.9,108.4,113.1,99.5,94.6,94.6,94.6
Hair Dye,1308070015,0.01235,99.2,109.2,110.1,104.5,107.3,120.2,136.6,130.4,131,132.2,136.2,133.15
"h.  TURPENTINE, PLASTIC CHEMICALS",1308080000,0.58631,107.8,113.7,115.4,117.2,116,121.8,133.1,139.1,145.6,155.4,154.4,154.57
Thermocol,1308080001,0.234,107.2,107.9,112.5,114.3,110.8,112.5,117.5,120.2,130.4,134.8,135.3,135.88
Olio Resin & Gelatin,1308080002,0.0754,101,101.3,101.9,102.2,106.4,112.4,147.7,166.1,174.3,197.5,209.9,223.41
Adhesive &  Gum,1308080003,0.13088,108.3,115,120.8,121.6,117.4,132.9,148.9,156.1,162.7,165.7,163.6,160.18
Turpentine Oil,1308080004,0.03956,116.5,129.5,125.3,142.6,149,162.3,180,193.6,192.9,218.7,212.5,216.11
Other Plastic Chemicals,1308080005,0.10647,109.9,127.8,120.6,119.6,120.1,120.1,120.1,120.1,120.1,134.6,124,117.11
i.  POLYMERS INCLUDING SYNTHETIC RUBBER,1308090000,0.97,102.4,107.2,114.2,118.6,116.6,121,129.6,134,140.1,151.6,147.4,145.61
Polymers,1308090001,0.59386,101.6,104.2,113,115.5,116.5,119,121.2,125.4,132.7,146.2,143.8,140.04
Synthetic Resin,1308090002,0.29233,102.8,111.3,115.4,124,119.8,120.9,136.6,141,146.5,157.5,152.3,154.13
Synthetic  Rubber,1308090003,0.06476,107.5,115.9,119.7,124,105.7,140.5,178,182.5,179.5,176.1,159.7,160.72
Polymer Products,1308090004,0.01905,103.3,107.6,112.7,115.3,109.7,118.2,122.2,127.8,139.8,145.6,140,136.83
j.  PETROCHEMICAL INTERMEDIATES,1308100000,0.86947,104.3,113.7,118.9,134.2,125.8,132.9,153.8,162.3,169.7,166.2,152.5,144.5
Non-Cyclic Compound,1308100001,0.42764,105.4,117.6,118.7,133.2,126.9,140.5,169,185.1,194.2,182.8,156.9,145.14
Glycol,1308100002,0.10588,103.1,119.1,124.1,124.1,120.5,99.6,100.5,102.3,102.6,102.6,102.6,102.6
Polyol,1308100003,0.05757,98.2,94.2,103.5,116.1,84.6,103.3,118.7,129.3,136.6,141,138,137.27
Sulphur & Sulphur Powder,1308100004,0.02197,99.1,85.1,122.1,185,188.2,187.5,186.8,187.3,177.8,178.7,178.7,176.32
Rubber Chemicals,1308100005,0.06007,106.5,110.4,114.1,115.1,116.2,120.6,128.5,134.9,139.4,143.8,137,135.72
Other Petrochemical Intermediates,1308100006,0.19634,104.2,112.1,122.2,147.1,134.4,140.6,163.5,160.2,170.6,177.2,175.9,166.98
"k.  MATCHES,EXPLOSIVES & OTHER CHEMICALS",1308110000,0.62902,102,105.9,112.3,120.6,122.4,127.9,133.6,140.8,148.3,152.7,154.2,153.52
Safety  Matches/ Match Box,1308110001,0.08561,100.5,102.9,110.1,109.8,107.6,109.7,96.6,96.2,101.9,111.6,113.9,114.63
Explosives,1308110002,0.09209,104.3,112.4,120.7,131.1,140.7,149.4,167.3,183.9,211.7,216.8,226.4,227.01
Agarbattis,1308110003,0.08707,103.5,110.4,114.3,125.5,131.5,133.9,134.9,139.9,143.5,143.6,144.4,144.3
Photographic Goods,1308110004,0.20139,102.7,108.1,109.7,113.8,110.7,120,127.5,136.7,141.1,142,141.7,139.08
Castor Oil,1308110005,0.09758,97.3,91.7,105.5,127.1,131.7,130,136.2,134.9,134.2,140.8,139.9,139.5
Yeast used in Food Industry,1308110006,0.00668,112.3,91.9,88.6,88.6,88.9,126.6,134.9,135.8,136.7,141.1,160.2,163.4
Additives,1308110007,0.04659,102.1,112.3,127.2,133.6,135.3,141.8,158.5,175.5,183.9,194.6,189.1,188.13
Hardeners,1308110008,0.01201,101.4,103.7,103.8,108.9,110.5,109.6,113.7,120.6,126.9,140,149.4,150.2
(I ) NON-METALLIC MINERAL PRODUCTS,1309000000,2.55597,102.3,111.5,126.2,129.8,139.5,143.6,150.3,161,165.9,170.5,177,178.87
a.  STRUCTURAL CLAY PRODUCTS,1309010000,0.65801,103.8,110.1,118.1,125.3,134.5,141,151.5,162.7,172.5,189,197.3,200.56
Bricks & Tiles,1309010001,0.34117,104.1,109.6,118.4,128.3,143.4,153.3,169.1,187,199.6,215.3,229.5,236.12
Polished Granite,1309010002,0.06325,97,99.4,90.6,87.7,97.6,96.3,93.9,94.2,94.1,98,97.2,97.14
Marbles,1309010003,0.10682,95,97.1,116.9,130.4,124.1,123.7,127.9,125.2,136.6,164.6,169.3,171.82
Stone (Chip/Crushed/fFnished/Slab),1309010004,0.14677,112.4,125.3,130,130.7,137,144,152.6,163.2,169.3,184.9,185.9,183.34
"b.  GLASS,EARTHENWARE, CHINAWARE & THEIR PRODUCTS",1309020000,0.25567,103.4,107.1,109.8,112.2,117.9,119.9,125.7,130,131.3,134.2,140.2,143.62
Glass Bottles & Bottleware,1309020001,0.07656,103,107.7,111.5,114.1,124.7,127.5,139.8,146.7,147.8,149.8,155.3,154.63
Laminated Glass,1309020002,0.01765,106.5,109.1,102.6,98.5,97.2,98.1,101.9,104.3,105.5,109.2,113.8,119.83
Fibre Glass & Glass Sheet,1309020003,0.03927,101.7,101.1,103.7,104.2,104.5,103.6,105.1,107.6,110.3,112.8,115.2,116.4
Toughened Glass,1309020004,0.0433,103.5,104.2,104.9,109.2,112.8,110.7,113.1,113.4,115.1,119.9,124.7,125.16
Pressed Glassware,1309020005,0.02517,106.8,108.5,115.3,118.1,120.9,122.8,135.9,140.1,136.3,135.6,144.9,149.5
Ophthalmic Lens,1309020006,0.00852,104.2,110.8,122.7,124.7,131.9,134.5,131.3,141.5,157.9,162.4,165.7,199.24
Glass Vials,1309020007,0.0098,102.2,103.5,104,105.6,109.8,132.5,118.4,118.6,118.9,119.7,125.9,134.22
Non-Ferrous Sanitary fittings,1309020008,0.01838,100.9,109.9,114.3,120.3,135.6,137.1,138.6,140.4,134.9,141.2,159.3,171.13
Filter Elements,1309020009,0.00921,100.3,123.5,126.7,130.9,128.6,132.3,138.6,146.9,151.8,153.1,151.9,152
Porcelain Crockery,1309020010,0.00781,107.8,112.6,113,117.2,125.2,130.1,140.2,153.1,162,168.3,181.5,185.82
c.  CEMENT & LIME,1309030000,1.38646,101.1,113.4,135.1,136.7,147.7,150.5,154.4,166.4,168.4,167.1,173.8,175.49
Grey Cement,1309030001,1.26347,101.1,113,135.4,136.5,147.6,150.6,154.4,166.4,168.3,166.7,173.7,175.3
White Cement,1309030002,0.03099,100.8,115.9,121.3,147.1,153,154.3,157.2,169,175.4,176,178,185.38
Slag  Cement,1309030003,0.07783,101.9,121.5,138.8,137.5,151,150.3,155.3,166.5,167.6,169.4,172.3,175.25
Lime,1309030004,0.01417,95.4,103.1,117.9,128.7,131.1,137.1,145.4,160.9,165.2,170.3,174.8,173.2
"d.  CEMENT, SLATE & GRAPHITE PRODUCTS",1309040000,0.25583,103.5,109.3,115.3,121.2,129.3,136.5,149.2,158.8,170.2,177,179.2,176.44
Graphite Rods,1309040001,0.0603,106,119.4,131.8,144.1,161,156.3,144.5,153.6,167.6,162.7,157.7,137.87
Graphite Amorphous,1309040002,0.00715,105.6,111.6,120.3,131.6,140.3,146.9,154.2,160.6,165,150.1,143.3,148.59
Pencil,1309040003,0.00643,99,110.4,118.7,124.4,130.6,137.6,138.8,138.8,138.8,147.4,157.6,164.4
Asbestos Corrugated Sheet,1309040004,0.04408,99.2,101.8,104,108.3,114.5,124.1,133.6,143,147.5,156.7,159.9,152.92
Railway Sleeper,1309040005,0.03565,105.3,110.3,112.4,119.6,133.6,134.5,142.2,149.2,158.4,171.5,175.4,170.09
Concrete Poles & Posts,1309040006,0.02858,103.2,106.4,115.6,115.7,126.6,145.1,227,257.5,297.9,320.6,335.6,366.08
Hume Pipes & Spun Pipes,1309040007,0.01928,98.4,94.2,98.4,105.2,106.5,155.6,189.9,190.1,192.4,192.4,192.4,192.4
"Other Cement Product,",1309040008,0.05436,105.1,110.2,112.8,114.1,111.4,113.1,116.8,122.9,128.5,138.9,141.8,142.18
"(J)  BASIC METALS, ALLOYS & METAL PRODUCTS",1310000000,10.74785,102.6,108.2,119.2,138.3,128.9,137.3,152.3,165.4,164,166.5,157.6,153.83
a.  FERROUS METALS,1310010000,8.06382,101.6,102.7,114.2,135.8,123.2,130.4,144,156,154.2,156.7,145.7,139.28
a1.  IRON & SEMIS,1310010100,1.56301,99.9,96.6,110.5,138.8,119,124.3,146.6,163.4,153.2,158.5,143.8,134.81
Sponge Iron,1310010101,0.26878,99.7,95.8,115.5,147.3,114.6,119.9,157.7,180.2,164.8,168.7,150.6,139.62
Pig Iron,1310010102,0.38921,92.6,90.4,101.2,132.3,116.2,127.8,141.2,154.4,143.8,146.6,125.8,117.72
Melting Scrap,1310010103,0.09544,102.8,102.9,117.7,135,114.9,125.2,144.3,151.1,156.2,167,147.9,131.36
Pencil  Ingots,1310010104,0.58954,103.8,99.3,114.4,143.9,126.5,126.9,152.5,173.2,160.1,169.4,157.3,147.6
Billets,1310010105,0.05887,99.3,97.5,108.7,147.1,128.8,141.8,166,180.9,178.4,170.9,152.1,141.88
Slab,1310010106,0.16117,102,99.1,106.3,121,104,106.5,114,121.5,120.7,120.7,120.8,120.8
a2.  STEEL: LONG,1310010200,1.62997,102.1,102.4,114.8,144.3,130.2,134.9,154,169.1,165.7,166.1,153.1,144.15
Rebars,1310010201,0.73617,101.3,101.9,116.1,146.6,131.7,136.6,155.8,173.2,170.5,170.9,158.9,150.33
Rounds,1310010202,0.40622,101.3,101.4,112.7,145.6,126,129.6,152.1,168.3,164.2,162.6,147.8,137.22
Wire Rods,1310010203,0.21914,99,97.6,108.4,142.3,126.5,134.5,159.1,171.8,164.9,166,146.2,136.35
Angles,1310010204,0.11215,97.7,93.8,107.4,139,121.6,128.1,143.2,158.1,154.5,153.2,137.1,125.28
Joist & Beams,1310010205,0.04904,98.6,96.4,105.9,134.7,119,122.3,133.8,144.4,142.9,141.9,132.7,125.53
Rails,1310010206,0.10725,122.2,131,139.2,138,156.9,157.1,159.4,161.4,162.4,171.4,172.1,172.1
a3.  STEEL: FLAT,1310010300,2.61065,101.9,103,113.7,131.4,117.4,130.5,143.1,153.5,153.4,152.9,137.7,131.93
HRC,1310010301,1.39672,99.8,100.3,111.2,127.5,114.4,126.8,138.4,151.3,150.9,150.7,135.1,129.81
Plates,1310010302,0.55376,101.7,104.1,114.6,136.6,119.9,135.9,143.8,151.9,152.3,147.5,132.2,127.92
CRC,1310010303,0.44658,108,107.2,116,134.3,123.4,134.9,156,164.6,165.6,167.3,152.5,143.02
GP/GC Sheets,1310010304,0.21359,103.5,108.4,122.7,137.5,118,132.1,144.8,149.1,147.7,151.2,137.6,133.08
a4.  STEEL: PIPES & TUBES,1310010400,0.31396,99,98.7,109.4,123.8,115.6,116.1,124.3,127.5,128.7,132.9,130.4,125.6
Welded Pipe,1310010401,0.31396,99,98.7,109.4,123.8,115.6,116.1,124.3,127.5,128.7,132.9,130.4,125.6
a5.  STAINLESS STEEL & ALLOYS,1310010500,0.93758,105.6,109.9,121,137.1,136.7,143,143.2,155.1,158.5,166.2,163.1,159.32
Steel Rods,1310010501,0.08639,103.7,107,124.1,143.1,144,135.1,139,145.7,144.5,160.5,150.6,154.6
Sheets,1310010502,0.41503,106,109.4,123.6,140.6,134.8,146.9,141,153,155.9,166.1,160.9,153.18
Steel,1310010503,0.03323,100.5,102.5,106.7,124.1,123.2,113,120.6,126.2,126.2,129.7,129.5,124.61
Other Alloys,1310010504,0.40293,106,111.6,118.9,133.3,138.2,143.1,148.2,161.7,167,170.5,170.8,169.5
a6.  CASTINGS & FORGINGS,1310010600,0.87124,103.1,108.9,114.8,126.7,124.3,121.9,130.7,137.9,141.8,145.1,145.2,140.89
Iron Castings,1310010601,0.2132,100.9,102.2,111,116.6,115.3,113.3,124,134.1,131,133.3,133.1,129.96
Steel Castings,1310010602,0.56725,103.6,112.2,116.6,132.5,128.2,125.5,134.5,140.6,147.6,151.8,152.4,147.36
Die Forging & Stamping,1310010603,0.09079,104.5,104.5,112.6,114.4,121.4,119.8,123,130.4,130.2,130.4,128.4,126.09
a7.  FERRO ALLOYS,1310010700,0.13741,82.9,87.1,120.7,158.7,119.8,147.4,147.2,150.7,153.7,159.5,151.8,156.03
Ferro Chrome,1310010701,0.09534,79.3,88.7,128.5,162.8,124.1,159.1,155.7,160.3,163.5,169.3,162,169.45
Ferro Manganese,1310010702,0.02806,90.7,78.8,102.1,156.1,108.9,117.6,124.8,127,128.7,133.6,123.6,120.05
Ferro Silicon,1310010703,0.01401,91.4,92.8,105.2,136.1,111.9,127.2,134.4,132.6,137.7,144.1,138.6,136.74
b.  NON-FERROUS METALS,1310020000,1.00398,107.7,137.8,151.5,153.4,142.9,152.9,156.4,159.9,163.1,168.1,165.5,163.98
b1.  ALUMINIUM,1310020100,0.48921,105.1,122.2,124.8,128.7,120.4,125.8,127.2,132.6,136.8,143.6,139.9,136.83
Aluminium Ingots,1310020101,0.2075,104.6,127.5,128.8,128.6,118.9,121.8,130.4,135.6,139.9,147.1,143.7,138.1
Aluminium Coils/Rolls,1310020102,0.0528,107.4,118.2,127.2,150.4,150.6,152.6,155.6,156.7,157.7,158.9,148.9,154.65
Aluminium & Alloys,1310020103,0.03195,102,120.1,126.8,125.1,112.7,115.8,126.6,133.1,136.9,142.3,140.9,137.13
